nom_fichier,station,id,longitude,latitude,altitude,departement
AUPS,AUPS,83007004.0,6.1875,43.641,497.0,83.0
AVIGNON,AVIGNON,84007005.0,4.9025,43.911333,34.0,84.0
AVIZECIVC,AVIZECIVC,51029004.0,4.01,48.978,175.0,51.0
AVORD,AVORD,18092001.0,2.642167,47.052167,175.0,18.0
AVREE,AVREE,58019001.0,3.905,46.820667,302.0,58.0
AYZE,AYZE,74024001.0,6.431333,46.0795,449.0,74.0
BALEMULHOUSE,BALEMULHOUSE,68297001.0,7.51,47.614333,263.0,68.0
BARCELONNETTE,BARCELONNETTE,4019005.0,6.65,44.388333,1135.0,4.0
BASSURELS,BASSURELS,48020003.0,3.630667,44.1965,1042.0,48.0
BASTIA,BASTIA,20148001.0,9.485167,42.540667,10.0,20.0
BAUDEMONT_SAPC,BAUDEMONT_SAPC,71022001.0,4.296667,46.2765,337.0,71.0
BEAUCOUZE,BEAUCOUZE,49020001.0,-0.614333,47.479,50.0,49.0
BEAUMONT_EN_A,BEAUMONT_EN_A,14055002.0,0.090833,49.256167,140.0,14.0
BEAUMONT_SAPC,BEAUMONT_SAPC,37023002.0,1.211667,47.177167,126.0,37.0
BEAUVAISTILLE,BEAUVAISTILLE,60639001.0,2.127167,49.4465,89.0,60.0
BEDARIEUX,BEDARIEUX,34028001.0,3.156667,43.615,224.0,34.0
BELCAIRE,BELCAIRE,11028001.0,1.968167,42.8195,980.0,11.0
BELEP_AEROD,BELEP_AEROD,98801001.0,163.661,-19.719833,88.0,988.0
BELFORT,BELFORT,90010001.0,6.876,47.629333,422.0,90.0
BELLEGARDEEND,BELLEGARDEEND,26047001.0,5.454333,44.535167,1017.0,26.0
BELMONT,BELMONT,67513001.0,7.276667,48.411667,1069.0,67.0
BERG,BERG,67029001.0,7.151667,48.884333,350.0,67.0
BERNAY,BERNAY,72033002.0,-0.058333,48.071667,77.0,72.0
BERNIERES,BERNIERES,14066001.0,-0.430667,49.334,2.0,14.0
BESANCON,BESANCON,25056001.0,5.988833,47.249,307.0,25.0
BESIGNAN,BESIGNAN,26050001.0,5.317,44.3205,556.0,26.0
BESSEETSTANA,BESSEETSTANA,63038001.0,2.939167,45.507667,1050.0,63.0
BESSEY,BESSEY,21065001.0,4.743167,47.086,593.0,21.0
BEZIERSVIAS,BEZIERSVIAS,34209002.0,3.352667,43.322,15.0,34.0
BIARRITZPAYSBASQUE,BIARRITZPAYSBASQUE,64024001.0,-1.534333,43.469333,71.0,64.0
BIGNAN,BIGNAN,56017002.0,-2.766667,47.883333,160.0,56.0
BISCARROSSE,BISCARROSSE,40046001.0,-1.2475,44.431667,35.0,40.0
BLANCARCI,BLANCARCI,36018004.0,1.088333,46.625,108.0,36.0
BLOIS,BLOIS,41281001.0,1.212333,47.6785,119.0,41.0
BLOYE,BLOYE,74035001.0,5.944667,45.821667,375.0,74.0
BOCOGNANO,BOCOGNANO,20040004.0,9.103333,42.104167,1019.0,20.0
BOEN_SUR_LIGNON,BOEN_SUR_LIGNON,42019004.0,4.007333,45.756333,448.0,42.0
BOIGNEVILLE,BOIGNEVILLE,91069001.0,2.381167,48.3255,115.0,91.0
BORDEAUXMERIGNAC,BORDEAUXMERIGNAC,33281001.0,-0.691333,44.830667,47.0,33.0
BORINDI,BORINDI,98829003.0,166.4915,-21.796333,5.0,988.0
BORS,BORS,16052001.0,0.118333,45.346667,94.0,16.0
BOUELLES,BOUELLES,76130001.0,1.5025,49.733167,232.0,76.0
BOULLEVILLE,BOULLEVILLE,27100001.0,0.392833,49.361,122.0,27.0
BOURDEAUX,BOURDEAUX,26056001.0,5.142833,44.580167,432.0,26.0
BOURGANEUF,BOURGANEUF,23030004.0,1.725833,45.942333,513.0,23.0
BOURGARGENTAL,BOURGARGENTAL,42023004.0,4.5735,45.298667,514.0,42.0
BOURGES,BOURGES,18033001.0,2.359833,47.059167,161.0,18.0
BOURGOIN,BOURGOIN,38053001.0,5.265,45.605,254.0,38.0
BOURG_ST_MAURICE,BOURG_ST_MAURICE,73054001.0,6.763333,45.612667,865.0,73.0
BOUSSAC_SAPC,BOUSSAC_SAPC,23031002.0,2.228333,46.343333,380.0,23.0
BOUYSURORVIN,BOUYSURORVIN,10057001.0,3.504833,48.439833,102.0,10.0
BRANNE_SAPC,BRANNE_SAPC,25087002.0,6.472167,47.378,287.0,25.0
BRECEY,BRECEY,50074001.0,-1.1715,48.728833,63.0,50.0
BREIL_SUR_ROYA,BREIL_SUR_ROYA,6023004.0,7.513667,43.940167,305.0,6.0
BRESTGUIPAVAS,BRESTGUIPAVAS,29075001.0,-4.391167,48.453833,92.0,29.0
BRIGNOGAN,BRIGNOGAN,29021001.0,-4.331,48.6765,9.0,29.0
BRINDAS,BRINDAS,69028001.0,4.693167,45.713333,317.0,69.0
BRIVESOUILLAC,BRIVESOUILLAC,19147001.0,1.491667,45.036333,295.0,19.0
BUIS_BARONNIES,BUIS_BARONNIES,26063002.0,5.270667,44.277833,390.0,26.0
BUZANCY_SAPC,BUZANCY_SAPC,8089003.0,4.9645,49.427333,199.0,8.0
BU_SAPC,BU_SAPC,28064002.0,1.493167,48.8015,132.0,28.0
CADAUJACINRAE,CADAUJACINRAE,33080001.0,-0.559333,44.752833,20.0,33.0
CADENET,CADENET,84026003.0,5.353,43.718833,152.0,84.0
CAENCARPIQUET,CAENCARPIQUET,14137001.0,-0.456167,49.18,67.0,14.0
CAMBRAIEPINOY,CAMBRAIEPINOY,62298001.0,3.163833,50.2255,76.0,62.0
CAMPS,CAMPS,19034001.0,1.988333,44.983667,519.0,19.0
CAPBRETON,CAPBRETON,40065002.0,-1.453333,43.627333,11.0,40.0
CAPDELAHEVE,CAPDELAHEVE,76552001.0,0.071167,49.509,100.0,76.0
CAP_BEAR,CAP_BEAR,66148001.0,3.133667,42.515333,82.0,66.0
CAP_CORSE,CAP_CORSE,20107001.0,9.3595,43.003833,72.0,20.0
CARCASSONNE,CARCASSONNE,11069001.0,2.2955,43.215333,128.0,11.0
CARDET,CARDET,30068001.0,4.079667,44.021,109.0,30.0
CARPENTRAS,CARPENTRAS,84031001.0,5.058333,44.083667,98.0,84.0
CARROS_SAPC,CARROS_SAPC,6033002.0,7.209167,43.786667,78.0,6.0
CARSPACH,CARSPACH,68062001.0,7.212833,47.632,332.0,68.0
CASSIS,CASSIS,13022003.0,5.503167,43.222167,212.0,13.0
CASTANET,CASTANET,81061001.0,2.023333,43.986667,275.0,81.0
CASTELNAUDARY,CASTELNAUDARY,11076003.0,1.953333,43.316667,160.0,11.0
CAVAILLON,CAVAILLON,84035003.0,5.032333,43.8565,70.0,84.0
CAYENNEMATOURY,CAYENNEMATOURY,97307001.0,-52.365333,4.822333,4.0,973.0
CAYLUS,CAYLUS,82038001.0,1.78,44.235,220.0,82.0
CAZATS,CAZATS,33116001.0,-0.186167,44.463167,114.0,33.0
CAZAUX,CAZAUX,33529001.0,-1.132,44.534667,23.0,33.0
CELLESSURDURO,CELLESSURDURO,63066001.0,3.638333,45.886667,670.0,63.0
CELLESSUROURCE,CELLESSUROURCE,10070001.0,4.411333,48.0675,275.0,10.0
CERISY_LA_SALLE,CERISY_LA_SALLE,50111001.0,-1.298167,49.036333,134.0,50.0
CESSY,CESSY,1071001.0,6.080333,46.310333,507.0,1.0
CHALET_REYNARD,CHALET_REYNARD,84017006.0,5.319667,44.151167,1455.0,84.0
CHALMAZEL,CHALMAZEL,42039002.0,3.853167,45.705,855.0,42.0
CHALMAZEL_RA,CHALMAZEL_RA,42039003.0,3.844,45.699,990.0,42.0
CHALONCHAMPFO,CHALONCHAMPFO,71081001.0,4.825667,46.827,187.0,71.0
CHAMONIX,CHAMONIX,74056001.0,6.8775,45.9295,1042.0,74.0
CHAMPAGNOLE,CHAMPAGNOLE,39097003.0,5.886,46.756833,537.0,39.0
CHAMPENOUXARBOINRAE,CHAMPENOUXARBOINRAE,54113002.0,6.340167,48.750667,255.0,54.0
CHANNAY_LATHAN,CHANNAY_LATHAN,37055002.0,0.255333,47.4795,87.0,37.0
CHAPELLEDANG_SAPC,CHAPELLEDANG_SAPC,18047001.0,2.426667,47.373833,190.0,18.0
CHAPELLEENVERCORS_SAPC,CHAPELLEENVERCORS_SAPC,26074001.0,5.422167,44.9615,879.0,26.0
CHAPELLEGUILLAUME_SAPC,CHAPELLEGUILLAUME_SAPC,28078001.0,0.905833,48.112,197.0,28.0
CHAPET,CHAPET,78140001.0,1.924667,48.964333,42.0,78.0
CHARLEVILLEMEZ,CHARLEVILLEMEZ,8105005.0,4.643167,49.782833,145.0,8.0
CHARMES_SAPC,CHARMES_SAPC,3061001.0,3.233667,46.0635,330.0,3.0
CHASTREIX,CHASTREIX,63098001.0,2.7745,45.533,1385.0,63.0
CHATEAUDOLONNE,CHATEAUDOLONNE,85060002.0,-1.725833,46.477167,27.0,85.0
CHATEAUDUN,CHATEAUDUN,28198001.0,1.376333,48.061333,126.0,28.0
CHATEAUROUX_DEOLS,CHATEAUROUX_DEOLS,36063001.0,1.741,46.869833,158.0,36.0
CHATEAU_CHINON,CHATEAU_CHINON,58062001.0,3.934333,47.070333,598.0,58.0
CHATILLONCIVC,CHATILLONCIVC,51136003.0,3.7595,49.098667,153.0,51.0
CHAUMONTSEMOUTIERS,CHAUMONTSEMOUTIERS,52469001.0,5.046,48.092167,294.0,52.0
CHEILLE,CHEILLE,37067003.0,0.403833,47.260833,60.0,37.0
CHEVRYCOSSIGNY,CHEVRYCOSSIGNY,77114002.0,2.678833,48.707833,103.0,77.0
CHINON_VITI,CHINON_VITI,37072002.0,0.233833,47.184333,76.0,37.0
CHIROUBLES,CHIROUBLES,69058002.0,4.667167,46.182667,415.0,69.0
CHISSEYLESMACON,CHISSEYLESMACON,71130002.0,4.723,46.520833,254.0,71.0
CHOLET,CHOLET,49099004.0,-0.891667,46.996667,130.0,49.0
CHOUE,CHOUE,41053001.0,0.912833,47.969167,163.0,41.0
CHOUILLY,CHOUILLY,51153001.0,3.981667,49.017833,172.0,51.0
CIRFONTAINES_SAPC,CIRFONTAINES_SAPC,52131002.0,5.394667,48.456167,379.0,52.0
CIVRAY,CIVRAY,86078002.0,0.298667,46.160333,143.0,86.0
CLAMECY,CLAMECY,58079004.0,3.509,47.441,215.0,58.0
CLARAC,CLARAC,31147001.0,0.617333,43.106,401.0,31.0
CLERMONTFD,CLERMONTFD,63113001.0,3.149333,45.786833,331.0,63.0
COGOLIN_SAPC,COGOLIN_SAPC,83042001.0,6.510333,43.261667,31.0,83.0
COLMARINRAE,COLMARINRAE,68066001.0,7.33,48.063333,202.0,68.0
COLMAR_HOUSS,COLMAR_HOUSS,68066004.0,7.3605,48.1095,192.0,68.0
COLOGNAC,COLOGNAC,30087002.0,3.825,44.021833,589.0,30.0
COLOMBELAFOSSECIVC,COLOMBELAFOSSECIVC,10102001.0,4.779667,48.261667,252.0,10.0
COLOMBIER_VIEUX_SA,COLOMBIER_VIEUX_SA,7069001.0,4.698,45.063667,408.0,7.0
COLTINES,COLTINES,15053001.0,2.990667,45.074667,979.0,15.0
COL_DE_LA_LOGE_SAPC,COL_DE_LA_LOGE_SAPC,42040001.0,3.780333,45.743833,1261.0,42.0
COL_REPUBLIQUE,COL_REPUBLIQUE,42224003.0,4.470833,45.352667,1071.0,42.0
COMBLOUX,COMBLOUX,74083001.0,6.643333,45.898333,940.0,74.0
COMPSSURARTUBY,COMPSSURARTUBY,83044003.0,6.471333,43.658833,892.0,83.0
CONTAMINESUR_ARVE,CONTAMINESUR_ARVE,74087001.0,6.34,46.128667,452.0,74.0
COULANS,COULANS,25223002.0,6.0205,47.023333,468.0,25.0
COURDIMANCHE,COURDIMANCHE,95183001.0,2.001667,49.033333,54.0,95.0
COURPIERE,COURPIERE,63125001.0,3.533333,45.75,325.0,63.0
CREON_DARMAGNAC,CREON_DARMAGNAC,40087001.0,-0.045,43.9935,150.0,40.0
CRETDEOEILLON,CRETDEOEILLON,42168004.0,4.6105,45.392667,1370.0,42.0
CRUVIERSLASCOURS,CRUVIERSLASCOURS,30100001.0,4.200333,44.0025,103.0,30.0
CUNAC,CUNAC,81074001.0,2.225,43.921667,256.0,81.0
DAMBLAINVILLE,DAMBLAINVILLE,14216001.0,-0.148667,48.928,155.0,14.0
DAMMARTIN_DDE,DAMMARTIN_DDE,77153003.0,2.704167,49.062167,111.0,77.0
DAUPHIN,DAUPHIN,4068001.0,5.767167,43.909833,427.0,4.0
DAX,DAX,40088002.0,-1.055,43.706667,15.0,40.0
DEAUX,DEAUX,30101001.0,4.143667,44.071833,185.0,30.0
DEUXVERGES,DEUXVERGES,15060002.0,3.012667,44.8015,1080.0,15.0
DIEPPE,DIEPPE,76217001.0,1.09,49.932833,40.0,76.0
DIGNE_LES_BAINS,DIGNE_LES_BAINS,4070009.0,6.186667,44.07,554.0,4.0
DIJONLONGVIC,DIJONLONGVIC,21473001.0,5.088333,47.267833,219.0,21.0
DINARD,DINARD,35228001.0,-2.076333,48.584833,65.0,35.0
DIVAJEU,DIVAJEU,26115001.0,4.990333,44.726833,175.0,26.0
DONCOURTLESCONFLANS,DONCOURTLESCONFLANS,54171001.0,5.929333,49.1535,235.0,54.0
DORANS,DORANS,90035001.0,6.837,47.591667,401.0,90.0
DOURDAN,DOURDAN,91200002.0,1.993,48.526167,116.0,91.0
DOUVAINE_SA,DOUVAINE_SA,74105002.0,6.318333,46.302333,470.0,74.0
DRAGUIGNAN_SAPC,DRAGUIGNAN_SAPC,83050007.0,6.453333,43.526167,173.0,83.0
DURANCE,DURANCE,47085001.0,0.1625,44.154333,142.0,47.0
DURBANCORBIERES,DURBANCORBIERES,11124003.0,2.819167,42.993167,120.0,11.0
ECTOT_LES_BAONS,ECTOT_LES_BAONS,76228001.0,0.816667,49.646667,150.0,76.0
EGLETONS,EGLETONS,19073006.0,2.059167,45.398833,610.0,19.0
EPEHY_SAPC,EPEHY_SAPC,80271002.0,3.1215,50.001167,117.0,80.0
EPENOY,EPENOY,25219002.0,6.366333,47.127167,752.0,25.0
ERNEE,ERNEE,53096004.0,-0.9625,48.295667,168.0,53.0
ERNEVILLE_AUX_BOIS_SAPC,ERNEVILLE_AUX_BOIS_SAPC,55179001.0,5.403833,48.7495,313.0,55.0
ETEAUX,ETEAUX,74116002.0,6.275667,46.063,805.0,74.0
EVIAN,EVIAN,74119002.0,6.5665,46.3965,395.0,74.0
EYMOUTIERS,EYMOUTIERS,87064005.0,1.701167,45.733833,557.0,87.0
EZE,EZE,6059003.0,7.365833,43.738833,704.0,6.0
FAAA,FAAA,98715002.0,-149.614333,-17.555167,2.0,987.0
FAGNIERESINRAE,FAGNIERESINRAE,51242001.0,4.3085,48.939833,105.0,51.0
FANJEAUX_SAPC,FANJEAUX_SAPC,11136001.0,2.07,43.202,182.0,11.0
FAUGERES,FAUGERES,7088001.0,4.136167,44.474667,430.0,7.0
FERRIERELARCON,FERRIERELARCON,37107001.0,0.875,46.9875,116.0,37.0
FIGARI,FIGARI,20114002.0,9.103667,41.505167,20.0,20.0
FIRMINY,FIRMINY,42095001.0,4.2885,45.378167,515.0,42.0
FONDETTES,FONDETTES,37109001.0,0.604167,47.425333,93.0,37.0
FONTAINEGUERIN,FONTAINEGUERIN,49138001.0,-0.167833,47.493167,41.0,49.0
FORMIGUERES,FORMIGUERES,66082004.0,2.111333,42.616,1495.0,66.0
FORTDEFRANCE_DESAIX,FORTDEFRANCE_DESAIX,97209004.0,-61.063833,14.617667,143.0,972.0
FORTDEFRANCE_LOUIS,FORTDEFRANCE_LOUIS,97209018.0,-61.066,14.598333,16.0,972.0
FORTFRANCE_DIDIER,FORTFRANCE_DIDIER,97209009.0,-61.0925,14.659167,215.0,972.0
FREJUS,FREJUS,73157004.0,6.674167,45.193667,1228.0,73.0
FREJUS_METRO,FREJUS_METRO,,,,,
FRESNAYEAUSAUVAGE_SAPC,FRESNAYEAUSAUVAGE_SAPC,61179001.0,-0.263667,48.722333,229.0,61.0
FROTEY_SAPC,FROTEY_SAPC,70261001.0,6.1965,47.639167,360.0,70.0
GATUZIERES_SAPC,GATUZIERES_SAPC,48069001.0,3.499,44.195333,965.0,48.0
GELLES,GELLES,63163001.0,2.799333,45.7535,784.0,63.0
GENOLHAC,GENOLHAC,30130001.0,3.9615,44.342833,519.0,30.0
GENOUILLAC,GENOUILLAC,23089001.0,1.985,46.352333,306.0,23.0
GER,GER,64238001.0,-0.083833,43.238333,410.0,64.0
GERMAINECIVC,GERMAINECIVC,51266002.0,4.032333,49.123167,172.0,51.0
GERVANS,GERVANS,26380002.0,4.828833,45.1125,157.0,26.0
GIEVILLE,GIEVILLE,50202001.0,-0.970333,49.0135,134.0,50.0
GILLOTAEROPORT,GILLOTAEROPORT,97418110.0,55.528667,-20.892167,8.0,974.0
GLANDAGE_SAPC,GLANDAGE_SAPC,26142001.0,5.615167,44.674667,1007.0,26.0
GONNEVILLE,GONNEVILLE,50209001.0,-1.4635,49.652667,134.0,50.0
GOURDON,GOURDON,46127001.0,1.396667,44.745,260.0,46.0
GRAMMOND_SAPC,GRAMMOND_SAPC,42102002.0,4.442833,45.564833,803.0,42.0
GRANES,GRANES,11168001.0,2.2505,42.909167,420.0,11.0
GRENOBLEST_GEOIRS,GRENOBLEST_GEOIRS,38384001.0,5.313333,45.364,384.0,38.0
GRENOBLE_LVD,GRENOBLE_LVD,38538002.0,5.8485,45.217167,220.0,38.0
GREZENBOUERE,GREZENBOUERE,53110002.0,-0.542333,47.891,93.0,53.0
GROSMORNE_BOISLEZ,GROSMORNE_BOISLEZ,97212007.0,-61.042167,14.725,441.0,972.0
GROSPIERRES_SA,GROSPIERRES_SA,7101002.0,4.295833,44.4115,107.0,7.0
GUEUGNON,GUEUGNON,71230002.0,4.020833,46.598167,305.0,71.0
GUILLY,GUILLY,36085001.0,1.757,47.072667,135.0,36.0
HIHIFO,HIHIFO,98613001.0,-176.194167,-13.239833,30.0,986.0
HIVAOA,HIVAOA,98723001.0,-139.035667,-9.806,51.0,987.0
HOUAILOU_P,HOUAILOU_P,98808001.0,165.628,-21.278333,11.0,988.0
HUMIERES_SAPC,HUMIERES_SAPC,62468001.0,2.223333,50.3915,127.0,62.0
HYERES,HYERES,83069001.0,6.147,43.1005,2.0,83.0
ILE_ROYALE,ILE_ROYALE,97304001.0,-52.583333,5.283333,48.0,973.0
ISSOIRE,ISSOIRE,63178001.0,3.262333,45.535333,372.0,63.0
ISTRES,ISTRES,13047002.0,4.988333,43.513333,44.0,13.0
JALOGNY_SAPC,JALOGNY_SAPC,71240001.0,4.651,46.402167,246.0,71.0
JEULESBOISAUTO,JEULESBOISAUTO,36089003.0,1.798333,46.661667,185.0,36.0
JOUELESTOURS,JOUELESTOURS,37122003.0,0.665333,47.337167,93.0,37.0
JOYEUSE,JOYEUSE,7110003.0,4.238333,44.48,160.0,7.0
KERGUELEN,KERGUELEN,98404001.0,70.243333,-49.352333,29.0,984.0
KERPERT,KERPERT,22092001.0,-3.147667,48.404,281.0,22.0
KOUROU_CSG,KOUROU_CSG,97304003.0,-52.748,5.209167,17.0,973.0
KOUROU_PLAGE,KOUROU_PLAGE,97304005.0,-52.6405,5.168167,3.0,973.0
LABLACHERE,LABLACHERE,7117002.0,4.208333,44.480833,295.0,7.0
LAMENTINAERO,LAMENTINAERO,97213004.0,-60.995667,14.595333,3.0,972.0
LANDESGENUSSON,LANDESGENUSSON,85119001.0,-1.1255,46.968333,100.0,85.0
LANOEBLANCHE,LANOEBLANCHE,35202001.0,-1.765,47.780167,89.0,35.0
LANTOSQUE_SAPC,LANTOSQUE_SAPC,6074005.0,7.307,43.972,550.0,6.0
LATRESNEINRAE,LATRESNEINRAE,33234002.0,-0.476667,44.78,63.0,33.0
LAVAUR,LAVAUR,81140001.0,1.821667,43.715,141.0,81.0
LA_BALME_SUR_CERDON_SAPC,LA_BALME_SUR_CERDON_SAPC,1200002.0,5.482,46.09,596.0,1.0
LA_CHAMPENOISE,LA_CHAMPENOISE,36037001.0,1.77,46.951667,177.0,36.0
LA_MONGIE_CLIM,LA_MONGIE_CLIM,65059019.0,0.179,42.909,1745.0,65.0
LA_MOTHE_ACHARD,LA_MOTHE_ACHARD,85152001.0,-1.633167,46.620833,58.0,85.0
LA_MOTTE_DU_CAIRE,LA_MOTTE_DU_CAIRE,4134002.0,6.0305,44.326667,665.0,4.0
LA_MURE_RADOME,LA_MURE_RADOME,38269004.0,5.786167,44.935,885.0,38.0
LA_PESSE,LA_PESSE,39413001.0,5.843,46.302833,1133.0,39.0
LA_ROCHELLEILE_DE_RE,LA_ROCHELLEILE_DE_RE,17300009.0,-1.193167,46.178,20.0,17.0
LA_ROCHE_SUR_YON,LA_ROCHE_SUR_YON,85191003.0,-1.381833,46.705,88.0,85.0
LA_SALLE_PRUNET,LA_SALLE_PRUNET,48186001.0,3.650667,44.315667,903.0,48.0
LA_SAUNIERE,LA_SAUNIERE,23169001.0,1.938,46.131833,446.0,23.0
LA_VACQUERIE_SAPC,LA_VACQUERIE_SAPC,34317001.0,3.457833,43.792,620.0,34.0
LA_WANTZENAU_SA,LA_WANTZENAU_SA,67519001.0,7.832333,48.634167,135.0,67.0
LERE,LERE,18125004.0,2.893167,47.457833,139.0,18.0
LESRICEYSCIVC,LESRICEYSCIVC,10317002.0,4.3305,47.981333,274.0,10.0
LES_PLANS,LES_PLANS,34205001.0,3.246167,43.786,846.0,34.0
LETOUQUET,LETOUQUET,62826001.0,1.622833,50.5145,5.0,62.0
LEVIER_SAPC,LEVIER_SAPC,25334001.0,6.124167,46.949333,713.0,25.0
LE_CASTELLET_SAPC,LE_CASTELLET_SAPC,83035002.0,5.770167,43.184,66.0,83.0
LE_CAYLAR_SAPC,LE_CAYLAR_SAPC,34064003.0,3.3085,43.867167,729.0,34.0
LE_HORPS,LE_HORPS,53116003.0,-0.440833,48.405667,268.0,53.0
LE_LIORAN_SAPC,LE_LIORAN_SAPC,15101004.0,2.747667,45.080833,1236.0,15.0
LE_LUART,LE_LUART,72172001.0,0.583333,48.076667,95.0,72.0
LE_MANS,LE_MANS,72181001.0,0.194167,47.945833,51.0,72.0
LE_MASSEGROS,LE_MASSEGROS,48094001.0,3.165667,44.295667,890.0,48.0
LE_MONTDORE_BG,LE_MONTDORE_BG,63236002.0,2.807,45.5745,1050.0,63.0
LE_MONTDORE_SAPC,LE_MONTDORE_SAPC,63236003.0,2.8125,45.551833,1220.0,63.0
LE_PERRIER,LE_PERRIER,85172001.0,-1.999833,46.8265,2.0,85.0
LE_PUYLOUDES,LE_PUYLOUDES,43062001.0,3.764,45.0745,833.0,43.0
LE_RAIZET_AERO,LE_RAIZET_AERO,97101015.0,-61.516333,16.264,11.0,971.0
LE_TECH_LA_LLAU_SAPC,LE_TECH_LA_LLAU_SAPC,66206004.0,2.5125,42.439833,927.0,66.0
LE_TOUR,LE_TOUR,74056003.0,6.946667,46.003333,1460.0,74.0
LIERGUES_SAPC,LIERGUES_SAPC,69114001.0,4.650333,45.9765,290.0,69.0
LIGNEVILLE,LIGNEVILLE,88271001.0,5.961167,48.160833,433.0,88.0
LIGRE,LIGRE,37129002.0,0.273,47.112333,67.0,37.0
LILLELESQUIN,LILLELESQUIN,59343001.0,3.0975,50.57,47.0,59.0
LIMERAY,LIMERAY,37131002.0,1.011833,47.461167,113.0,37.0
LIMOGESBELLEGARDE,LIMOGESBELLEGARDE,87085006.0,1.175,45.861167,402.0,87.0
LIMOGES_VILLE,LIMOGES_VILLE,87085009.0,1.2675,45.828667,252.0,87.0
LOMONT,LOMONT,25635001.0,6.625667,47.358667,820.0,25.0
LONGCHAMP,LONGCHAMP,21351001.0,5.286667,47.26,230.0,21.0
LONGEVILLES,LONGEVILLES,25348001.0,6.32,46.755,912.0,25.0
LONS_LE_SAUNIER,LONS_LE_SAUNIER,39362001.0,5.517667,46.692833,298.0,39.0
LOUARGAT,LOUARGAT,22135002.0,-3.305,48.573333,260.0,22.0
LOUDERVIELLE,LOUDERVIELLE,65283001.0,0.439667,42.7965,1587.0,65.0
LOUVIGNEDUDESERT,LOUVIGNEDUDESERT,35162003.0,-1.129833,48.479333,153.0,35.0
LUCENAY,LUCENAY,69122001.0,4.694833,45.905667,255.0,69.0
LUCENDIOIS,LUCENDIOIS,26167001.0,5.451,44.617333,537.0,26.0
LUS_L_CROIX_HTE,LUS_L_CROIX_HTE,26168001.0,5.710833,44.672833,1059.0,26.0
LYE,LYE,36107001.0,1.5,47.228333,130.0,36.0
LYONBRON,LYONBRON,69029001.0,4.949167,45.721333,202.0,69.0
